"id","id_estacao","cidade","decendio","mes_decendio","risco_estiagem"
5355,2552010,"Nova Laranjeiras-Nova Laranjeiras",3,9,"19.00"
5356,2552010,"Nova Laranjeiras-Nova Laranjeiras",1,10,"6.00"
5357,2552010,"Nova Laranjeiras-Nova Laranjeiras",2,10,"2.00"
5358,2552010,"Nova Laranjeiras-Nova Laranjeiras",3,10,"4.00"
5359,2552010,"Nova Laranjeiras-Nova Laranjeiras",1,11,"8.00"
5360,2552010,"Nova Laranjeiras-Nova Laranjeiras",2,11,"13.00"
5361,2552010,"Nova Laranjeiras-Nova Laranjeiras",3,11,"13.00"
5362,2552010,"Nova Laranjeiras-Nova Laranjeiras",1,12,"10.00"
5363,2552010,"Nova Laranjeiras-Nova Laranjeiras",2,12,"6.00"
5364,2552010,"Nova Laranjeiras-Nova Laranjeiras",3,12,"2.00"
5365,2353029,"Nova Olimpia-Nova Olimpia",1,1,"4.00"
5366,2353029,"Nova Olimpia-Nova Olimpia",2,1,"6.00"
5367,2353029,"Nova Olimpia-Nova Olimpia",3,1,"8.00"
5368,2353029,"Nova Olimpia-Nova Olimpia",1,2,"10.00"
5369,2353029,"Nova Olimpia-Nova Olimpia",2,2,"6.00"
5370,2353029,"Nova Olimpia-Nova Olimpia",3,2,"13.00"
5371,2353029,"Nova Olimpia-Nova Olimpia",1,3,"28.00"
5372,2353029,"Nova Olimpia-Nova Olimpia",2,3,"17.00"
5373,2353029,"Nova Olimpia-Nova Olimpia",3,3,"23.00"
5374,2353029,"Nova Olimpia-Nova Olimpia",1,4,"26.00"
5375,2353029,"Nova Olimpia-Nova Olimpia",2,4,"23.00"
5376,2353029,"Nova Olimpia-Nova Olimpia",3,4,"30.00"
5377,2353029,"Nova Olimpia-Nova Olimpia",1,5,"28.00"
5378,2353029,"Nova Olimpia-Nova Olimpia",2,5,"28.00"
5379,2353029,"Nova Olimpia-Nova Olimpia",3,5,"21.00"
5380,2353029,"Nova Olimpia-Nova Olimpia",1,6,"21.00"
5381,2353029,"Nova Olimpia-Nova Olimpia",2,6,"36.00"
5382,2353029,"Nova Olimpia-Nova Olimpia",3,6,"32.00"
5383,2353029,"Nova Olimpia-Nova Olimpia",1,7,"41.00"
5384,2353029,"Nova Olimpia-Nova Olimpia",2,7,"45.00"
5385,2353029,"Nova Olimpia-Nova Olimpia",3,7,"47.00"
5386,2353029,"Nova Olimpia-Nova Olimpia",1,8,"50.00"
5387,2353029,"Nova Olimpia-Nova Olimpia",2,8,"58.00"
5388,2353029,"Nova Olimpia-Nova Olimpia",3,8,"43.00"
5389,2353029,"Nova Olimpia-Nova Olimpia",1,9,"41.00"
5390,2353029,"Nova Olimpia-Nova Olimpia",2,9,"30.00"
5391,2353029,"Nova Olimpia-Nova Olimpia",3,9,"13.00"
5392,2353029,"Nova Olimpia-Nova Olimpia",1,10,"15.00"
5393,2353029,"Nova Olimpia-Nova Olimpia",2,10,"10.00"
5394,2353029,"Nova Olimpia-Nova Olimpia",3,10,"15.00"
5395,2353029,"Nova Olimpia-Nova Olimpia",1,11,"8.00"
5396,2353029,"Nova Olimpia-Nova Olimpia",2,11,"19.00"
5397,2353029,"Nova Olimpia-Nova Olimpia",3,11,"26.00"
5398,2353029,"Nova Olimpia-Nova Olimpia",1,12,"17.00"
5399,2353029,"Nova Olimpia-Nova Olimpia",2,12,"17.00"
5400,2353029,"Nova Olimpia-Nova Olimpia",3,12,"4.00"
5401,2453048,"Nova Santa Rosa-Alto Santa F�",1,1,"15.00"
5402,2453048,"Nova Santa Rosa-Alto Santa F�",2,1,"20.00"
5403,2453048,"Nova Santa Rosa-Alto Santa F�",3,1,"8.00"
5404,2453048,"Nova Santa Rosa-Alto Santa F�",1,2,"20.00"
5405,2453048,"Nova Santa Rosa-Alto Santa F�",2,2,"11.00"
5406,2453048,"Nova Santa Rosa-Alto Santa F�",3,2,"11.00"
5407,2453048,"Nova Santa Rosa-Alto Santa F�",1,3,"26.00"
5408,2453048,"Nova Santa Rosa-Alto Santa F�",2,3,"11.00"
5409,2453048,"Nova Santa Rosa-Alto Santa F�",3,3,"17.00"
5410,2453048,"Nova Santa Rosa-Alto Santa F�",1,4,"26.00"
5411,2453048,"Nova Santa Rosa-Alto Santa F�",2,4,"22.00"
5412,2453048,"Nova Santa Rosa-Alto Santa F�",3,4,"26.00"
5413,2453048,"Nova Santa Rosa-Alto Santa F�",1,5,"28.00"
5414,2453048,"Nova Santa Rosa-Alto Santa F�",2,5,"20.00"
5415,2453048,"Nova Santa Rosa-Alto Santa F�",3,5,"17.00"
5416,2453048,"Nova Santa Rosa-Alto Santa F�",1,6,"17.00"
5417,2453048,"Nova Santa Rosa-Alto Santa F�",2,6,"33.00"
5418,2453048,"Nova Santa Rosa-Alto Santa F�",3,6,"31.00"
5419,2453048,"Nova Santa Rosa-Alto Santa F�",1,7,"35.00"
5420,2453048,"Nova Santa Rosa-Alto Santa F�",2,7,"35.00"
5421,2453048,"Nova Santa Rosa-Alto Santa F�",3,7,"46.00"
5422,2453048,"Nova Santa Rosa-Alto Santa F�",1,8,"51.00"
5423,2453048,"Nova Santa Rosa-Alto Santa F�",2,8,"48.00"
5424,2453048,"Nova Santa Rosa-Alto Santa F�",3,8,"44.00"
5425,2453048,"Nova Santa Rosa-Alto Santa F�",1,9,"35.00"
5426,2453048,"Nova Santa Rosa-Alto Santa F�",2,9,"20.00"
5427,2453048,"Nova Santa Rosa-Alto Santa F�",3,9,"22.00"
5428,2453048,"Nova Santa Rosa-Alto Santa F�",1,10,"4.00"
5429,2453048,"Nova Santa Rosa-Alto Santa F�",2,10,"13.00"
5430,2453048,"Nova Santa Rosa-Alto Santa F�",3,10,"11.00"
5431,2453048,"Nova Santa Rosa-Alto Santa F�",1,11,"8.00"
5432,2453048,"Nova Santa Rosa-Alto Santa F�",2,11,"20.00"
5433,2453048,"Nova Santa Rosa-Alto Santa F�",3,11,"15.00"
5434,2453048,"Nova Santa Rosa-Alto Santa F�",1,12,"11.00"
5435,2453048,"Nova Santa Rosa-Alto Santa F�",2,12,"8.00"
5436,2453048,"Nova Santa Rosa-Alto Santa F�",3,12,"13.00"
5437,2451044,"Nova Tebas-Nova Tebas",1,1,"4.00"
5438,2451044,"Nova Tebas-Nova Tebas",2,1,"9.00"
5439,2451044,"Nova Tebas-Nova Tebas",3,1,"9.00"
5440,2451044,"Nova Tebas-Nova Tebas",1,2,"9.00"
5441,2451044,"Nova Tebas-Nova Tebas",2,2,"9.00"
5442,2451044,"Nova Tebas-Nova Tebas",3,2,"9.00"
5443,2451044,"Nova Tebas-Nova Tebas",1,3,"25.00"
5444,2451044,"Nova Tebas-Nova Tebas",2,3,"11.00"
5445,2451044,"Nova Tebas-Nova Tebas",3,3,"27.00"
5446,2451044,"Nova Tebas-Nova Tebas",1,4,"16.00"
5447,2451044,"Nova Tebas-Nova Tebas",2,4,"23.00"
5448,2451044,"Nova Tebas-Nova Tebas",3,4,"32.00"
5449,2451044,"Nova Tebas-Nova Tebas",1,5,"34.00"
5450,2451044,"Nova Tebas-Nova Tebas",2,5,"20.00"
5451,2451044,"Nova Tebas-Nova Tebas",3,5,"13.00"
5452,2451044,"Nova Tebas-Nova Tebas",1,6,"27.00"
5453,2451044,"Nova Tebas-Nova Tebas",2,6,"30.00"
5454,2451044,"Nova Tebas-Nova Tebas",3,6,"27.00"
5455,2451044,"Nova Tebas-Nova Tebas",1,7,"34.00"
5456,2451044,"Nova Tebas-Nova Tebas",2,7,"34.00"
5457,2451044,"Nova Tebas-Nova Tebas",3,7,"37.00"
5458,2451044,"Nova Tebas-Nova Tebas",1,8,"41.00"
5459,2451044,"Nova Tebas-Nova Tebas",2,8,"53.00"
5460,2451044,"Nova Tebas-Nova Tebas",3,8,"44.00"
5461,2451044,"Nova Tebas-Nova Tebas",1,9,"29.00"
5462,2451044,"Nova Tebas-Nova Tebas",2,9,"27.00"
5463,2451044,"Nova Tebas-Nova Tebas",3,9,"20.00"
5464,2451044,"Nova Tebas-Nova Tebas",1,10,"13.00"
5465,2451044,"Nova Tebas-Nova Tebas",2,10,"9.00"
5466,2451044,"Nova Tebas-Nova Tebas",3,10,"6.00"
5467,2451044,"Nova Tebas-Nova Tebas",1,11,"13.00"
5468,2451044,"Nova Tebas-Nova Tebas",2,11,"13.00"
5469,2451044,"Nova Tebas-Nova Tebas",3,11,"18.00"
5470,2451044,"Nova Tebas-Nova Tebas",1,12,"6.00"
5471,2451044,"Nova Tebas-Nova Tebas",2,12,"13.00"
5472,2451044,"Nova Tebas-Nova Tebas",3,12,"6.00"
5473,2351025,"Novo Itacolomi-Itacolomi",1,1,"0.00"
5474,2351025,"Novo Itacolomi-Itacolomi",2,1,"12.00"
5475,2351025,"Novo Itacolomi-Itacolomi",3,1,"17.00"
5476,2351025,"Novo Itacolomi-Itacolomi",1,2,"9.00"
5477,2351025,"Novo Itacolomi-Itacolomi",2,2,"9.00"
5478,2351025,"Novo Itacolomi-Itacolomi",3,2,"17.00"
5479,2351025,"Novo Itacolomi-Itacolomi",1,3,"17.00"
5480,2351025,"Novo Itacolomi-Itacolomi",2,3,"7.00"
5481,2351025,"Novo Itacolomi-Itacolomi",3,3,"21.00"
5482,2351025,"Novo Itacolomi-Itacolomi",1,4,"26.00"
5483,2351025,"Novo Itacolomi-Itacolomi",2,4,"19.00"
5484,2351025,"Novo Itacolomi-Itacolomi",3,4,"36.00"
5485,2351025,"Novo Itacolomi-Itacolomi",1,5,"35.00"
5486,2351025,"Novo Itacolomi-Itacolomi",2,5,"32.00"
5487,2351025,"Novo Itacolomi-Itacolomi",3,5,"15.00"
5488,2351025,"Novo Itacolomi-Itacolomi",1,6,"22.00"
5489,2351025,"Novo Itacolomi-Itacolomi",2,6,"32.00"
5490,2351025,"Novo Itacolomi-Itacolomi",3,6,"32.00"
5491,2351025,"Novo Itacolomi-Itacolomi",1,7,"40.00"
5492,2351025,"Novo Itacolomi-Itacolomi",2,7,"32.00"
5493,2351025,"Novo Itacolomi-Itacolomi",3,7,"37.00"
5494,2351025,"Novo Itacolomi-Itacolomi",1,8,"52.00"
5495,2351025,"Novo Itacolomi-Itacolomi",2,8,"47.00"
5496,2351025,"Novo Itacolomi-Itacolomi",3,8,"57.00"
5497,2351025,"Novo Itacolomi-Itacolomi",1,9,"35.00"
5498,2351025,"Novo Itacolomi-Itacolomi",2,9,"17.00"
5499,2351025,"Novo Itacolomi-Itacolomi",3,9,"12.00"
5500,2351025,"Novo Itacolomi-Itacolomi",1,10,"12.00"
5501,2351025,"Novo Itacolomi-Itacolomi",2,10,"10.00"
5502,2351025,"Novo Itacolomi-Itacolomi",3,10,"12.00"
5503,2351025,"Novo Itacolomi-Itacolomi",1,11,"7.00"
5504,2351025,"Novo Itacolomi-Itacolomi",2,11,"7.00"
5505,2351025,"Novo Itacolomi-Itacolomi",3,11,"17.00"
5506,2351025,"Novo Itacolomi-Itacolomi",1,12,"7.00"
5507,2351025,"Novo Itacolomi-Itacolomi",2,12,"17.00"
5508,2351025,"Novo Itacolomi-Itacolomi",3,12,"5.00"
5509,2450008,"Ortigueira-Ortigueira",1,1,"6.00"
5510,2450008,"Ortigueira-Ortigueira",2,1,"8.00"
5511,2450008,"Ortigueira-Ortigueira",3,1,"8.00"
5512,2450008,"Ortigueira-Ortigueira",1,2,"15.00"
5513,2450008,"Ortigueira-Ortigueira",2,2,"6.00"
5514,2450008,"Ortigueira-Ortigueira",3,2,"13.00"
5515,2450008,"Ortigueira-Ortigueira",1,3,"23.00"
5516,2450008,"Ortigueira-Ortigueira",2,3,"15.00"
5517,2450008,"Ortigueira-Ortigueira",3,3,"19.00"
5518,2450008,"Ortigueira-Ortigueira",1,4,"26.00"
5519,2450008,"Ortigueira-Ortigueira",2,4,"34.00"
5520,2450008,"Ortigueira-Ortigueira",3,4,"41.00"
5521,2450008,"Ortigueira-Ortigueira",1,5,"28.00"
5522,2450008,"Ortigueira-Ortigueira",2,5,"23.00"
5523,2450008,"Ortigueira-Ortigueira",3,5,"17.00"
5524,2450008,"Ortigueira-Ortigueira",1,6,"23.00"
5525,2450008,"Ortigueira-Ortigueira",2,6,"39.00"
5526,2450008,"Ortigueira-Ortigueira",3,6,"36.00"
5527,2450008,"Ortigueira-Ortigueira",1,7,"39.00"
5528,2450008,"Ortigueira-Ortigueira",2,7,"43.00"
5529,2450008,"Ortigueira-Ortigueira",3,7,"39.00"
5530,2450008,"Ortigueira-Ortigueira",1,8,"47.00"
5531,2450008,"Ortigueira-Ortigueira",2,8,"50.00"
5532,2450008,"Ortigueira-Ortigueira",3,8,"43.00"
5533,2450008,"Ortigueira-Ortigueira",1,9,"36.00"
5534,2450008,"Ortigueira-Ortigueira",2,9,"15.00"
5535,2450008,"Ortigueira-Ortigueira",3,9,"17.00"
5536,2450008,"Ortigueira-Ortigueira",1,10,"10.00"
5537,2450008,"Ortigueira-Ortigueira",2,10,"8.00"
5538,2450008,"Ortigueira-Ortigueira",3,10,"12.00"
5539,2450008,"Ortigueira-Ortigueira",1,11,"10.00"
5540,2450008,"Ortigueira-Ortigueira",2,11,"8.00"
5541,2450008,"Ortigueira-Ortigueira",3,11,"10.00"
5542,2450008,"Ortigueira-Ortigueira",1,12,"17.00"
5543,2450008,"Ortigueira-Ortigueira",2,12,"13.00"
5544,2450008,"Ortigueira-Ortigueira",3,12,"6.00"
5545,2352038,"Ourizona-Ourizona",1,1,"4.00"
5546,2352038,"Ourizona-Ourizona",2,1,"8.00"
5547,2352038,"Ourizona-Ourizona",3,1,"4.00"
5548,2352038,"Ourizona-Ourizona",1,2,"13.00"
5549,2352038,"Ourizona-Ourizona",2,2,"6.00"
5550,2352038,"Ourizona-Ourizona",3,2,"13.00"
5551,2352038,"Ourizona-Ourizona",1,3,"19.00"
5552,2352038,"Ourizona-Ourizona",2,3,"13.00"
5553,2352038,"Ourizona-Ourizona",3,3,"23.00"
5554,2352038,"Ourizona-Ourizona",1,4,"23.00"
5555,2352038,"Ourizona-Ourizona",2,4,"26.00"
5556,2352038,"Ourizona-Ourizona",3,4,"32.00"
5557,2352038,"Ourizona-Ourizona",1,5,"36.00"
5558,2352038,"Ourizona-Ourizona",2,5,"26.00"
5559,2352038,"Ourizona-Ourizona",3,5,"10.00"
5560,2352038,"Ourizona-Ourizona",1,6,"28.00"
5561,2352038,"Ourizona-Ourizona",2,6,"36.00"
5562,2352038,"Ourizona-Ourizona",3,6,"30.00"
5563,2352038,"Ourizona-Ourizona",1,7,"41.00"
5564,2352038,"Ourizona-Ourizona",2,7,"41.00"
5565,2352038,"Ourizona-Ourizona",3,7,"45.00"
5566,2352038,"Ourizona-Ourizona",1,8,"58.00"
5567,2352038,"Ourizona-Ourizona",2,8,"50.00"
5568,2352038,"Ourizona-Ourizona",3,8,"54.00"
5569,2352038,"Ourizona-Ourizona",1,9,"36.00"
5570,2352038,"Ourizona-Ourizona",2,9,"23.00"
5571,2352038,"Ourizona-Ourizona",3,9,"17.00"
5572,2352038,"Ourizona-Ourizona",1,10,"15.00"
5573,2352038,"Ourizona-Ourizona",2,10,"4.00"
5574,2352038,"Ourizona-Ourizona",3,10,"15.00"
5575,2352038,"Ourizona-Ourizona",1,11,"6.00"
5576,2352038,"Ourizona-Ourizona",2,11,"15.00"
5577,2352038,"Ourizona-Ourizona",3,11,"13.00"
5578,2352038,"Ourizona-Ourizona",1,12,"10.00"
5579,2352038,"Ourizona-Ourizona",2,12,"8.00"
5580,2352038,"Ourizona-Ourizona",3,12,"8.00"
5581,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",1,1,"11.00"
5582,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",2,1,"8.00"
5583,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",3,1,"17.00"
5584,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",1,2,"2.00"
5585,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",2,2,"13.00"
5586,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",3,2,"11.00"
5587,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",1,3,"20.00"
5588,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",2,3,"22.00"
5589,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",3,3,"22.00"
5590,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",1,4,"17.00"
5591,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",2,4,"20.00"
5592,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",3,4,"31.00"
5593,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",1,5,"28.00"
5594,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",2,5,"17.00"
5595,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",3,5,"15.00"
5596,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",1,6,"22.00"
5597,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",2,6,"26.00"
5598,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",3,6,"20.00"
5599,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",1,7,"21.00"
5600,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",2,7,"30.00"
5601,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",3,7,"34.00"
5602,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",1,8,"45.00"
5603,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",2,8,"36.00"
5604,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",3,8,"45.00"
5605,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",1,9,"30.00"
5606,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",2,9,"19.00"
5607,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",3,9,"17.00"
5608,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",1,10,"4.00"
5609,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",2,10,"6.00"
5610,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",3,10,"6.00"
5611,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",1,11,"6.00"
5612,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",2,11,"15.00"
5613,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",3,11,"8.00"
5614,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",1,12,"10.00"
5615,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",2,12,"4.00"
5616,2453026,"Ouro Verde Do Oeste-Ouro Verde Do Oeste",3,12,"4.00"
5617,2652010,"Palmas-Palmas",3,1,"5.00"
5618,2652010,"Palmas-Palmas",1,2,"7.00"
5619,2652010,"Palmas-Palmas",1,1,"5.00"
5620,2652010,"Palmas-Palmas",2,1,"7.00"
5621,2652010,"Palmas-Palmas",2,2,"5.00"
5622,2652010,"Palmas-Palmas",3,2,"10.00"
5623,2652010,"Palmas-Palmas",1,3,"17.00"
5624,2652010,"Palmas-Palmas",2,3,"8.00"
5625,2652010,"Palmas-Palmas",3,3,"19.00"
5626,2652010,"Palmas-Palmas",1,4,"14.00"
5627,2652010,"Palmas-Palmas",2,4,"19.00"
5628,2652010,"Palmas-Palmas",3,4,"21.00"
5629,2652010,"Palmas-Palmas",1,5,"28.00"
5630,2652010,"Palmas-Palmas",2,5,"22.00"
5631,2652010,"Palmas-Palmas",3,5,"10.00"
5632,2652010,"Palmas-Palmas",1,6,"17.00"
5633,2652010,"Palmas-Palmas",2,6,"17.00"
5634,2652010,"Palmas-Palmas",3,6,"14.00"
5635,2652010,"Palmas-Palmas",1,7,"25.00"
5636,2652010,"Palmas-Palmas",2,7,"32.00"
5637,2652010,"Palmas-Palmas",3,7,"12.00"
5638,2652010,"Palmas-Palmas",1,8,"35.00"
5639,2652010,"Palmas-Palmas",2,8,"28.00"
5640,2652010,"Palmas-Palmas",3,8,"22.00"
5641,2652010,"Palmas-Palmas",1,9,"21.00"
5642,2652010,"Palmas-Palmas",2,9,"10.00"
5643,2652010,"Palmas-Palmas",3,9,"10.00"
5644,2652010,"Palmas-Palmas",1,10,"3.00"
5645,2652010,"Palmas-Palmas",2,10,"3.00"
5646,2652010,"Palmas-Palmas",3,10,"0.00"
5647,2652010,"Palmas-Palmas",1,11,"3.00"
5648,2652010,"Palmas-Palmas",2,11,"12.00"
5649,2652010,"Palmas-Palmas",3,11,"8.00"
5650,2652010,"Palmas-Palmas",1,12,"7.00"
5651,2652010,"Palmas-Palmas",2,12,"5.00"
5652,2652010,"Palmas-Palmas",3,12,"3.00"
5653,2550015,"Palmeira-Usina Manoel Ribas",1,1,"4.00"
5654,2550015,"Palmeira-Usina Manoel Ribas",2,1,"12.00"
5655,2550015,"Palmeira-Usina Manoel Ribas",3,1,"11.00"
5656,2550015,"Palmeira-Usina Manoel Ribas",1,2,"7.00"
5657,2550015,"Palmeira-Usina Manoel Ribas",2,2,"12.00"
5658,2550015,"Palmeira-Usina Manoel Ribas",3,2,"14.00"
5659,2550015,"Palmeira-Usina Manoel Ribas",1,3,"22.00"
5660,2550015,"Palmeira-Usina Manoel Ribas",2,3,"17.00"
5661,2550015,"Palmeira-Usina Manoel Ribas",3,3,"22.00"
5662,2550015,"Palmeira-Usina Manoel Ribas",1,4,"25.00"
5663,2550015,"Palmeira-Usina Manoel Ribas",2,4,"30.00"
5664,2550015,"Palmeira-Usina Manoel Ribas",3,4,"38.00"
5665,2550015,"Palmeira-Usina Manoel Ribas",1,5,"33.00"
5666,2550015,"Palmeira-Usina Manoel Ribas",2,5,"38.00"
5667,2550015,"Palmeira-Usina Manoel Ribas",3,5,"28.00"
5668,2550015,"Palmeira-Usina Manoel Ribas",1,6,"28.00"
5669,2550015,"Palmeira-Usina Manoel Ribas",2,6,"30.00"
5670,2550015,"Palmeira-Usina Manoel Ribas",3,6,"30.00"
5671,2550015,"Palmeira-Usina Manoel Ribas",1,7,"36.00"
5672,2550015,"Palmeira-Usina Manoel Ribas",2,7,"41.00"
5673,2550015,"Palmeira-Usina Manoel Ribas",3,7,"28.00"
5674,2550015,"Palmeira-Usina Manoel Ribas",1,8,"39.00"
5675,2550015,"Palmeira-Usina Manoel Ribas",2,8,"47.00"
5676,2550015,"Palmeira-Usina Manoel Ribas",3,8,"34.00"
5677,2550015,"Palmeira-Usina Manoel Ribas",1,9,"22.00"
5678,2550015,"Palmeira-Usina Manoel Ribas",2,9,"19.00"
5679,2550015,"Palmeira-Usina Manoel Ribas",3,9,"15.00"
5680,2550015,"Palmeira-Usina Manoel Ribas",1,10,"17.00"
5681,2550015,"Palmeira-Usina Manoel Ribas",2,10,"12.00"
5682,2550015,"Palmeira-Usina Manoel Ribas",3,10,"11.00"
5683,2550015,"Palmeira-Usina Manoel Ribas",1,11,"15.00"
5684,2550015,"Palmeira-Usina Manoel Ribas",2,11,"19.00"
5685,2550015,"Palmeira-Usina Manoel Ribas",3,11,"17.00"
5686,2550015,"Palmeira-Usina Manoel Ribas",1,12,"12.00"
5687,2550015,"Palmeira-Usina Manoel Ribas",2,12,"9.00"
5688,2550015,"Palmeira-Usina Manoel Ribas",3,12,"14.00"
5689,2452016,"Palmital-Palmital",1,1,"1.00"
5690,2452016,"Palmital-Palmital",2,1,"10.00"
5691,2452016,"Palmital-Palmital",3,1,"5.00"
5692,2452016,"Palmital-Palmital",1,2,"14.00"
5693,2452016,"Palmital-Palmital",2,2,"7.00"
5694,2452016,"Palmital-Palmital",3,2,"8.00"
5695,2452016,"Palmital-Palmital",1,3,"10.00"
5696,2452016,"Palmital-Palmital",2,3,"19.00"
5697,2452016,"Palmital-Palmital",3,3,"16.00"
5698,2452016,"Palmital-Palmital",1,4,"24.00"
5699,2452016,"Palmital-Palmital",2,4,"24.00"
5700,2452016,"Palmital-Palmital",3,4,"21.00"
5701,2452016,"Palmital-Palmital",1,5,"29.00"
5702,2452016,"Palmital-Palmital",2,5,"17.00"
5703,2452016,"Palmital-Palmital",3,5,"15.00"
5704,2452016,"Palmital-Palmital",1,6,"17.00"
5705,2452016,"Palmital-Palmital",2,6,"24.00"
5706,2452016,"Palmital-Palmital",3,6,"22.00"
5707,2452016,"Palmital-Palmital",1,7,"24.00"
5708,2452016,"Palmital-Palmital",2,7,"29.00"
5709,2452016,"Palmital-Palmital",3,7,"28.00"
5710,2452016,"Palmital-Palmital",1,8,"40.00"
5711,2452016,"Palmital-Palmital",2,8,"40.00"
5712,2452016,"Palmital-Palmital",3,8,"36.00"
5713,2452016,"Palmital-Palmital",1,9,"29.00"
5714,2452016,"Palmital-Palmital",2,9,"12.00"
5715,2452016,"Palmital-Palmital",3,9,"17.00"
5716,2452016,"Palmital-Palmital",1,10,"5.00"
5717,2452016,"Palmital-Palmital",2,10,"5.00"
5718,2452016,"Palmital-Palmital",3,10,"3.00"
5719,2452016,"Palmital-Palmital",1,11,"7.00"
5720,2452016,"Palmital-Palmital",2,11,"10.00"
5721,2452016,"Palmital-Palmital",3,11,"3.00"
5722,2452016,"Palmital-Palmital",1,12,"10.00"
5723,2452016,"Palmital-Palmital",2,12,"5.00"
5724,2452016,"Palmital-Palmital",3,12,"1.00"
5725,2453003,"Palotina",1,1,"10.00"
5726,2453003,"Palotina",2,1,"10.00"
5727,2453003,"Palotina",3,1,"10.00"
5728,2453003,"Palotina",1,2,"17.00"
5729,2453003,"Palotina",2,2,"15.00"
5730,2453003,"Palotina",3,2,"15.00"
5731,2453003,"Palotina",1,3,"20.00"
5732,2453003,"Palotina",2,3,"23.00"
5733,2453003,"Palotina",3,3,"30.00"
5734,2453003,"Palotina",1,4,"28.00"
5735,2453003,"Palotina",2,4,"17.00"
5736,2453003,"Palotina",3,4,"20.00"
5737,2453003,"Palotina",1,5,"33.00"
5738,2453003,"Palotina",2,5,"15.00"
5739,2453003,"Palotina",3,5,"17.00"
5740,2453003,"Palotina",1,6,"17.00"
5741,2453003,"Palotina",2,6,"35.00"
5742,2453003,"Palotina",3,6,"23.00"
5743,2453003,"Palotina",1,7,"33.00"
5744,2453003,"Palotina",2,7,"33.00"
5745,2453003,"Palotina",3,7,"30.00"
5746,2453003,"Palotina",1,8,"43.00"
5747,2453003,"Palotina",2,8,"51.00"
5748,2453003,"Palotina",3,8,"35.00"
5749,2453003,"Palotina",1,9,"35.00"
5750,2453003,"Palotina",2,9,"12.00"
5751,2453003,"Palotina",3,9,"5.00"
5752,2453003,"Palotina",1,10,"2.00"
5753,2453003,"Palotina",2,10,"5.00"
5754,2453003,"Palotina",3,10,"17.00"
5755,2453003,"Palotina",1,11,"7.00"
5756,2453003,"Palotina",2,11,"15.00"
5757,2453003,"Palotina",3,11,"10.00"
5758,2453003,"Palotina",1,12,"5.00"
5759,2453003,"Palotina",2,12,"7.00"
5760,2453003,"Palotina",3,12,"10.00"
5761,2252010,"Paranacity-Vila Silva Jardim",1,1,"5.00"
5762,2252010,"Paranacity-Vila Silva Jardim",2,1,"16.00"
5763,2252010,"Paranacity-Vila Silva Jardim",3,1,"22.00"
5764,2252010,"Paranacity-Vila Silva Jardim",1,2,"16.00"
5765,2252010,"Paranacity-Vila Silva Jardim",2,2,"18.00"
5766,2252010,"Paranacity-Vila Silva Jardim",3,2,"22.00"
5767,2252010,"Paranacity-Vila Silva Jardim",1,3,"28.00"
5768,2252010,"Paranacity-Vila Silva Jardim",2,3,"22.00"
5769,2252010,"Paranacity-Vila Silva Jardim",3,3,"30.00"
5770,2252010,"Paranacity-Vila Silva Jardim",1,4,"26.00"
5771,2252010,"Paranacity-Vila Silva Jardim",2,4,"28.00"
